"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
3339,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3339,"Carralcova","Parish","Parish",NA,NA
3340,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3340,"Cendufe","Parish","Parish",NA,NA
3341,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3341,"Couto","Parish","Parish",NA,NA
3342,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3342,"Eiras","Parish","Parish",NA,NA
3343,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3343,"Ermelo","Parish","Parish",NA,NA
3344,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3344,"Extremo","Parish","Parish",NA,NA
3345,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3345,"Gavieira","Parish","Parish",NA,NA
3346,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3346,"Giela","Parish","Parish",NA,NA
3347,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3347,"Gondoriz","Parish","Parish",NA,NA
3348,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3348,"Grade","Parish","Parish",NA,NA
3349,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3349,"Guilhadeses","Parish","Parish",NA,NA
3350,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3350,"Jolda (Madalena)","Parish","Parish",NA,NA
3351,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3351,"Jolda (São Paio)","Parish","Parish",NA,NA
3352,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3352,"Loureda","Parish","Parish",NA,NA
3353,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3353,"Mei","Parish","Parish",NA,NA
3354,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3354,"Miranda","Parish","Parish",NA,NA
3355,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3355,"Monte Redondo","Parish","Parish",NA,NA
3356,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3356,"Oliveira","Parish","Parish",NA,NA
3357,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3357,"Paçô","Parish","Parish",NA,NA
3358,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3358,"Padreiro (Salvador)","Parish","Parish",NA,NA
3359,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3359,"Padreiro (Santa Cristina)","Parish","Parish",NA,NA
3360,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3360,"Padroso","Parish","Parish",NA,NA
3361,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3361,"Parada","Parish","Parish",NA,NA
3362,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3362,"Portela","Parish","Parish",NA,NA
3363,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3363,"Prozelo","Parish","Parish",NA,NA
3364,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3364,"Rio Cabrão","Parish","Parish",NA,NA
3365,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3365,"Rio De Moinhos","Parish","Parish",NA,NA
3366,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3366,"Rio Frio","Parish","Parish",NA,NA
3367,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3367,"Sá","Parish","Parish",NA,NA
3368,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3368,"São Cosme E São Damião","Parish","Parish",NA,NA
3369,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3369,"São Jorge","Parish","Parish",NA,NA
3370,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3370,"Sabadim","Parish","Parish",NA,NA
3371,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3371,"Santar","Parish","Parish",NA,NA
3372,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3372,"Senharei","Parish","Parish",NA,NA
3373,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3373,"Sistelo","Parish","Parish",NA,NA
3374,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3374,"Soajo","Parish","Parish",NA,NA
3375,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3375,"Souto","Parish","Parish",NA,NA
3376,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3376,"Távora (São Vicente)","Parish","Parish",NA,NA
3377,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3377,"Távora (Santa Maria)","Parish","Parish",NA,NA
3378,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3378,"Tabaçô","Parish","Parish",NA,NA
3379,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3379,"Vale","Parish","Parish",NA,NA
3380,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3380,"Vila Fonche","Parish","Parish",NA,NA
3381,182,"PRT","Portugal",18,"Viana do Castelo",259,"Arcos de Valdevez",3381,"Vilela","Parish","Parish",NA,NA
3382,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3382,"Âncora","Parish","Parish",NA,NA
3383,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3383,"Arga De Baixo","Parish","Parish",NA,NA
3384,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3384,"Arga De Cima","Parish","Parish",NA,NA
3385,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3385,"Arga De São João","Parish","Parish",NA,NA
3386,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3386,"Argela","Parish","Parish",NA,NA
3387,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3387,"Azevedo","Parish","Parish",NA,NA
3388,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3388,"Caminha (Matriz)","Parish","Parish",NA,NA
3389,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3389,"Cristelo","Parish","Parish",NA,NA
3390,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3390,"Dem","Parish","Parish",NA,NA
3391,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3391,"Gondar","Parish","Parish",NA,NA
3392,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3392,"Lanhelas","Parish","Parish",NA,NA
3393,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3393,"Moledo","Parish","Parish",NA,NA
3394,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3394,"Orbacém","Parish","Parish",NA,NA
3395,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3395,"Riba De Âncora","Parish","Parish",NA,NA
3396,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3396,"Seixas","Parish","Parish",NA,NA
3397,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3397,"Venade","Parish","Parish",NA,NA
3398,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3398,"Vila Praia De Âncora","Parish","Parish",NA,NA
3399,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3399,"Vilar De Mouros","Parish","Parish",NA,NA
3400,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3400,"Vilarelho","Parish","Parish",NA,NA
3401,182,"PRT","Portugal",18,"Viana do Castelo",260,"Caminha",3401,"Vile","Parish","Parish",NA,NA
3402,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3402,"Alvaredo","Parish","Parish",NA,NA
3403,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3403,"Castro Laboreiro","Parish","Parish",NA,NA
3404,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3404,"Chaviães","Parish","Parish",NA,NA
3405,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3405,"Cousso","Parish","Parish",NA,NA
3406,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3406,"Cristoval","Parish","Parish",NA,NA
3407,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3407,"Cubalhão","Parish","Parish",NA,NA
3408,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3408,"Fiães","Parish","Parish",NA,NA
3409,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3409,"Gave","Parish","Parish",NA,NA
3410,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3410,"Lamas De Mouro","Parish","Parish",NA,NA
3411,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3411,"Paços","Parish","Parish",NA,NA
3412,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3412,"Paderne","Parish","Parish",NA,NA
3413,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3413,"Parada Do Monte","Parish","Parish",NA,NA
3414,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3414,"Penso","Parish","Parish",NA,NA
3415,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3415,"Prado","Parish","Parish",NA,NA
3416,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3416,"Remoães","Parish","Parish",NA,NA
3417,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3417,"Roussas","Parish","Parish",NA,NA
3418,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3418,"São Paio","Parish","Parish",NA,NA
3419,182,"PRT","Portugal",18,"Viana do Castelo",261,"Melgaço",3419,"Vila","Parish","Parish",NA,NA
3420,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3420,"Abedim","Parish","Parish",NA,NA
3421,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3421,"Anhões","Parish","Parish",NA,NA
3422,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3422,"Badim","Parish","Parish",NA,NA
3423,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3423,"Barbeita","Parish","Parish",NA,NA
3424,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3424,"Barroças E Taias","Parish","Parish",NA,NA
3425,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3425,"Bela","Parish","Parish",NA,NA
3426,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3426,"Cambeses","Parish","Parish",NA,NA
3427,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3427,"Ceivães","Parish","Parish",NA,NA
3428,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3428,"Cortes","Parish","Parish",NA,NA
3429,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3429,"Lapela","Parish","Parish",NA,NA
3430,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3430,"Lara","Parish","Parish",NA,NA
3431,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3431,"Longos Vales","Parish","Parish",NA,NA
3432,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3432,"Lordelo","Parish","Parish",NA,NA
3433,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3433,"Luzio","Parish","Parish",NA,NA
3434,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3434,"Mazedo","Parish","Parish",NA,NA
3435,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3435,"Merufe","Parish","Parish",NA,NA
3436,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3436,"Messegães","Parish","Parish",NA,NA
3437,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3437,"Monção","Parish","Parish",NA,NA
3438,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3438,"Moreira","Parish","Parish",NA,NA
3439,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3439,"Parada","Parish","Parish",NA,NA
3440,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3440,"Pias","Parish","Parish",NA,NA
3441,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3441,"Pinheiros","Parish","Parish",NA,NA
3442,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3442,"Podame","Parish","Parish",NA,NA
3443,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3443,"Portela","Parish","Parish",NA,NA
3444,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3444,"Riba De Mouro","Parish","Parish",NA,NA
3445,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3445,"Sá","Parish","Parish",NA,NA
3446,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3446,"Sago","Parish","Parish",NA,NA
3447,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3447,"Segude","Parish","Parish",NA,NA
3448,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3448,"Tangil","Parish","Parish",NA,NA
3449,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3449,"Troporiz","Parish","Parish",NA,NA
3450,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3450,"Troviscoso","Parish","Parish",NA,NA
3451,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3451,"Trute","Parish","Parish",NA,NA
3452,182,"PRT","Portugal",18,"Viana do Castelo",262,"Monção",3452,"Valadares","Parish","Parish",NA,NA
3453,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3453,"Agualonga","Parish","Parish",NA,NA
3454,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3454,"Bico","Parish","Parish",NA,NA
3455,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3455,"Castanheira","Parish","Parish",NA,NA
3456,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3456,"Cossourado","Parish","Parish",NA,NA
3457,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3457,"Coura","Parish","Parish",NA,NA
3458,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3458,"Cristelo","Parish","Parish",NA,NA
3459,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3459,"Cunha","Parish","Parish",NA,NA
3460,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3460,"Ferreira","Parish","Parish",NA,NA
3461,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3461,"Formariz","Parish","Parish",NA,NA
3462,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3462,"Infesta","Parish","Parish",NA,NA
3463,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3463,"Insalde","Parish","Parish",NA,NA
3464,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3464,"Linhares","Parish","Parish",NA,NA
3465,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3465,"Mozelos","Parish","Parish",NA,NA
3466,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3466,"Padornelo","Parish","Parish",NA,NA
3467,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3467,"Parada","Parish","Parish",NA,NA
3468,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3468,"Paredes De Coura","Parish","Parish",NA,NA
3469,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3469,"Porreiras","Parish","Parish",NA,NA
3470,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3470,"Resende","Parish","Parish",NA,NA
3471,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3471,"Romarigães","Parish","Parish",NA,NA
3472,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3472,"Rubiães","Parish","Parish",NA,NA
3473,182,"PRT","Portugal",18,"Viana do Castelo",263,"Paredes de Coura",3473,"Vascões","Parish","Parish",NA,NA
3474,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3474,"Azias","Parish","Parish",NA,NA
3475,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3475,"Boivães","Parish","Parish",NA,NA
3476,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3476,"Bravães","Parish","Parish",NA,NA
3477,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3477,"Britelo","Parish","Parish",NA,NA
3478,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3478,"Crasto","Parish","Parish",NA,NA
3479,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3479,"Cuide De Vila Verde","Parish","Parish",NA,NA
3480,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3480,"Entre Ambos-Os-Rios","Parish","Parish",NA,NA
3481,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3481,"Ermida","Parish","Parish",NA,NA
3482,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3482,"Germil","Parish","Parish",NA,NA
3483,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3483,"Grovelas","Parish","Parish",NA,NA
3484,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3484,"Lavradas","Parish","Parish",NA,NA
3485,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3485,"Lindoso","Parish","Parish",NA,NA
3486,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3486,"Nogueira","Parish","Parish",NA,NA
3487,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3487,"Oleiros","Parish","Parish",NA,NA
3488,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3488,"Paço Vedro De Magalhães","Parish","Parish",NA,NA
3489,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3489,"Ponte Da Barca","Parish","Parish",NA,NA
3490,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3490,"Ruivos","Parish","Parish",NA,NA
3491,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3491,"Sampriz","Parish","Parish",NA,NA
3492,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3492,"Touvedo (São Lourenço)","Parish","Parish",NA,NA
3493,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3493,"Touvedo (Salvador)","Parish","Parish",NA,NA
3494,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3494,"Vade (São Pedro)","Parish","Parish",NA,NA
3495,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3495,"Vade (São Tomé)","Parish","Parish",NA,NA
3496,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3496,"Vila Chã (São João Baptista)","Parish","Parish",NA,NA
3497,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3497,"Vila Chã (Santiago)","Parish","Parish",NA,NA
3498,182,"PRT","Portugal",18,"Viana do Castelo",264,"Ponte da Barca",3498,"Vila Nova De Muía","Parish","Parish",NA,NA
3499,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3499,"Anais","Parish","Parish",NA,NA
3500,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3500,"Arca","Parish","Parish",NA,NA
3501,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3501,"Arcos","Parish","Parish",NA,NA
3502,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3502,"Arcozelo","Parish","Parish",NA,NA
3503,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3503,"Ardegão","Parish","Parish",NA,NA
3504,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3504,"Bárrio","Parish","Parish",NA,NA
3505,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3505,"Beiral Do Lima","Parish","Parish",NA,NA
3506,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3506,"Bertiandos","Parish","Parish",NA,NA
3507,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3507,"Boalhosa","Parish","Parish",NA,NA
3508,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3508,"Brandara","Parish","Parish",NA,NA
3509,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3509,"Cabaços","Parish","Parish",NA,NA
3510,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3510,"Cabração","Parish","Parish",NA,NA
3511,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3511,"Calheiros","Parish","Parish",NA,NA
3512,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3512,"Calvelo","Parish","Parish",NA,NA
3513,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3513,"Cepões","Parish","Parish",NA,NA
3514,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3514,"Correlhã","Parish","Parish",NA,NA
3515,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3515,"Estorãos","Parish","Parish",NA,NA
3516,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3516,"Facha","Parish","Parish",NA,NA
3517,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3517,"Feitosa","Parish","Parish",NA,NA
3518,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3518,"Fojo Lobal","Parish","Parish",NA,NA
3519,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3519,"Fontão","Parish","Parish",NA,NA
3520,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3520,"Fornelos","Parish","Parish",NA,NA
3521,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3521,"Freixo","Parish","Parish",NA,NA
3522,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3522,"Friastelas","Parish","Parish",NA,NA
3523,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3523,"Gaifar","Parish","Parish",NA,NA
3524,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3524,"Gandra","Parish","Parish",NA,NA
3525,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3525,"Gemieira","Parish","Parish",NA,NA
3526,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3526,"Gondufe","Parish","Parish",NA,NA
3527,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3527,"Labrujó","Parish","Parish",NA,NA
3528,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3528,"Labruja","Parish","Parish",NA,NA
3529,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3529,"Mato","Parish","Parish",NA,NA
3530,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3530,"Moreira Do Lima","Parish","Parish",NA,NA
3531,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3531,"Navió","Parish","Parish",NA,NA
3532,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3532,"Poiares","Parish","Parish",NA,NA
3533,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3533,"Ponte De Lima","Parish","Parish",NA,NA
3534,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3534,"Queijada","Parish","Parish",NA,NA
3535,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3535,"Rebordões (Santa Maria)","Parish","Parish",NA,NA
3536,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3536,"Rebordões (Souto)","Parish","Parish",NA,NA
3537,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3537,"Refóios Do Lima","Parish","Parish",NA,NA
3538,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3538,"Rendufe","Parish","Parish",NA,NA
3539,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3539,"Ribeira","Parish","Parish",NA,NA
3540,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3540,"Sá","Parish","Parish",NA,NA
3541,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3541,"Sandiães","Parish","Parish",NA,NA
3542,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3542,"Santa Comba","Parish","Parish",NA,NA
3543,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3543,"Santa Cruz Do Lima","Parish","Parish",NA,NA
3544,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3544,"Seara","Parish","Parish",NA,NA
3545,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3545,"Serdedelo","Parish","Parish",NA,NA
3546,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3546,"Vilar Das Almas","Parish","Parish",NA,NA
3547,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3547,"Vilar Do Monte","Parish","Parish",NA,NA
3548,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3548,"Vitorino Das Donas","Parish","Parish",NA,NA
3549,182,"PRT","Portugal",18,"Viana do Castelo",265,"Ponte de Lima",3549,"Vitorino Dos Piães","Parish","Parish",NA,NA
3550,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3550,"Arão","Parish","Parish",NA,NA
3551,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3551,"Boivão","Parish","Parish",NA,NA
3552,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3552,"Cerdal","Parish","Parish",NA,NA
3553,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3553,"Cristelo Covo","Parish","Parish",NA,NA
3554,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3554,"Fontoura","Parish","Parish",NA,NA
3555,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3555,"Friestas","Parish","Parish",NA,NA
3556,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3556,"Gandra","Parish","Parish",NA,NA
3557,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3557,"Ganfei","Parish","Parish",NA,NA
3558,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3558,"Gondomil","Parish","Parish",NA,NA
3559,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3559,"São Julião","Parish","Parish",NA,NA
3560,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3560,"São Pedro Da Torre","Parish","Parish",NA,NA
3561,182,"PRT","Portugal",18,"Viana do Castelo",266,"Valença",3561,"Sanfins","Parish","Parish",NA,NA
